iso3,v_name,1990,1995,2000,2005,2010,2015,2018
EST,57,520.5429,338.9673,245.6092,300.0146,256.6644,406.7252,395.5197
ETH,1,35.8726,36.6131,37.5688,39.1473,40.8787,38.5398,38.6011
ETH,2,86.0204,86.723,87.005,87.5594,89.5638,88.5164,88.8452
ETH,3,56.8295,56.6177,56.48,57.2028,55.3764,63.751,65.276
ETH,4,25.4402,28.4609,25.7187,23.7946,24.023,26.4685,23.9822
ETH,5,39.6058,38.7912,36.7001,35.7254,35.5613,34.7236,34.4709
ETH,6,1.4866,1.5446,1.4964,1.5978,1.6736,1.6347,1.7115
ETH,7,195.3663,165.421,167.6297,192.6864,268.6737,307.8866,324.9953
ETH,8,171.4999,172.3498,172.7426,174.2134,176.3903,176.4837,177.069
ETH,9,6.829,6.0398,37.8609,40.8592,45.5605,27.2327,24.5859
ETH,10,10.0131,10.2207,10.4813,11.0107,11.8998,10.5812,10.4781
ETH,11,4.0406,4.1177,4.658,4.2636,4.5096,4.575,4.8961
ETH,12,10.4124,10.8307,6.7209,8.1939,7.6521,7.8548,6.5489
ETH,13,2.4843,2.5439,2.5791,2.6956,2.8617,2.5958,2.6059
ETH,14,6.5658,6.9227,7.1512,7.7005,8.5015,7.2402,7.2491
ETH,15,93.2149,89.9295,112.1994,149.9882,169.7274,168.7525,194.771
ETH,16,4.0778,4.3089,3.9979,3.8939,4.3185,3.7768,3.8758
ETH,17,0.3921,0.3745,0.3239,0.0837,0.2895,0.2636,0.2666
ETH,18,0.5557,0.5567,0.5571,0.5589,0.5621,0.5597,0.5608
ETH,22,64.5658,64.5868,66.3907,66.0424,65.7432,65.7772,65.6808
ETH,23,62.874,64.2736,64.286,49.3927,63.2056,62.4382,62.8564
ETH,27,11.9665,11.7032,5.1469,5.7449,6.8714,6.6613,6.6535
ETH,28,32.0026,31.7949,15.2011,16.996,19.3138,19.4735,19.6106
ETH,29,2.5956,2.6009,2.4517,2.4667,2.4531,2.462,2.4625
ETH,30,1.4691,1.4751,0.6903,0.5682,0.5312,0.6737,0.8127
ETH,31,695.8335,697.8504,400.886,426.1541,403.7125,414.8606,422.7783
ETH,33,105.8005,102.4177,104.5844,116.1962,124.2556,98.3053,92.6307
ETH,34,24.2835,21.6457,15.4939,15.9953,16.9682,16.2953,16.0485
ETH,35,0.0018,0.0006,0.0109,0.2441,0.5034,1.0851,3.6595
ETH,36,586.358,587.4853,506.4156,529.1613,549.2154,547.572,548.8906
ETH,37,2899.7334,2902.4886,2520.5034,2577.8961,2584.8908,2589.8134,2598.6944
ETH,38,67.6355,67.0314,64.2083,64.9964,64.0055,66.3842,64.8519
ETH,39,45.26,45.22,45.8917,45.6937,44.6696,45.0651,45.3925
ETH,40,112.2746,115.7318,277.8749,319.7969,329.8209,338.1266,339.779
ETH,41,2949.208,2991.2752,2033.5207,2305.8414,2459.4013,2447.1382,2455.6472
ETH,42,80.112,80.7871,81.7361,79.4056,80.4904,81.3008,82.5769
ETH,43,512.5902,481.7402,305.5268,349.6097,475.7114,569.4895,640.3182
ETH,45,0.8425,0.8436,0.8431,0.8851,0.9031,0.9118,0.9162
ETH,46,0.9877,0.9773,0.7704,0.8141,0.8445,0.8642,0.865
ETH,47,7.2429,7.2639,7.9719,7.8712,7.9394,7.9723,8.0098
ETH,48,1.491,1.5388,1.1651,1.3451,1.3974,1.4091,1.4167
ETH,49,208.631,209.1409,174.7067,197.4158,224.6149,223.8278,225.0943
ETH,50,1.9453,1.9626,1.9692,2.0014,2.0487,1.9942,1.9879
ETH,51,91.5236,92.2402,75.658,78.4692,82.1637,81.6541,81.9608
ETH,52,2.0406,2.055,2.0217,2.5714,3.1084,2.9323,2.8557
ETH,53,7.0083,6.7561,6.1369,5.8723,5.8583,5.8688,5.8606
ETH,54,10.3953,10.4058,9.358,10.6914,11.4663,11.5101,11.5588
ETH,57,32.0319,33.4405,33.974,43.854,54.0743,45.813,44.3694
FIN,1,96.7821,48.589,106.6679,136.1731,125.5085,147.155,150.2403
FIN,2,84.5771,95.6578,104.7283,114.6545,117.187,120.4053,124.9812
FIN,3,59.851,53.5866,54.8986,56.2401,54.4077,54.4023,53.455
FIN,4,4.5881,4.8737,4.2787,4.0294,4.6455,5.5376,7.2403
FIN,5,6.0723,7.5547,5.9193,5.9239,5.8331,6.1218,6.1267
FIN,6,2.1109,2.3969,2.2888,2.3993,2.943,2.9616,2.9979
FIN,7,84.6971,52.1004,86.0833,92.2154,88.987,89.4001,91.939
FIN,8,52.3555,56.0149,54.4575,56.5941,59.0047,56.409,57.24
FIN,9,39.3384,36.3896,40.5247,44.4904,53.4466,59.7911,57.9975
FIN,10,55.3457,51.9841,50.8886,53.009,56.091,56.7923,60.8549
FIN,11,35.1901,37.0794,36.8198,37.442,39.8513,38.9306,38.5367
FIN,12,19.8138,20.6657,17.4801,16.0239,16.6478,18.6636,19.9936
FIN,13,28.1397,28.3228,29.0189,29.5764,30.8607,31.9472,31.9831
FIN,14,56.4826,58.4194,59.9588,60.9991,63.5343,61.859,61.8177
FIN,15,69.8303,65.1423,62.2607,57.756,53.8793,57.1712,57.4482
FIN,16,45.7737,50.847,45.4165,43.6513,44.1177,42.1087,41.9208
FIN,17,1.7053,1.4173,1.6506,1.7886,1.8225,1.8224,1.8375
FIN,18,0.4012,0.3951,0.3977,0.716,0.4877,0.4698,0.4811
FIN,22,44.5891,44.0151,44.3157,44.0999,44.0046,44.0708,44.0416
FIN,23,82.8173,78.749,81.401,83.9532,86.8378,84.0825,84.6437
FIN,27,14.9163,15.071,13.9775,13.5311,13.9351,13.9247,13.9284
FIN,28,11.9393,11.7149,11.7267,11.562,11.5588,11.4995,11.4942
FIN,29,2.5061,2.5251,2.5036,2.5029,2.4971,2.4971,2.4974
FIN,30,361.3591,452.2894,367.0946,370.2039,408.9495,403.4379,389.3888
FIN,31,1771.8184,1931.0928,1757.2609,1764.9052,1800.2241,1841.4777,1849.4881
FIN,33,245.135,239.0146,234.9369,238.656,245.9541,249.0593,257.2939
FIN,34,18.9687,20.6546,19.5236,19.1155,20.1501,22.4968,20.7303
FIN,35,15.636,13.2438,11.7783,7.8266,5.4059,6.1153,6.7025
FIN,36,1077.3668,1073.0639,1084.3619,1070.626,1083.5379,1069.2536,1069.2334
FIN,37,2850.5976,2847.8601,2862.0598,2884.0932,2912.1823,2906.9073,2912.668
FIN,38,273.8885,278.8743,266.2834,259.3651,263.516,272.5453,277.7559
FIN,39,10.7963,10.9427,9.2169,9.46,9.1833,8.9546,8.9523
FIN,40,275.5804,269.1741,281.4511,323.2423,365.5484,347.0061,347.322
FIN,41,3289.6937,3113.4503,3306.0216,3547.6319,3607.5233,3588.7449,3598.2375
FIN,42,89.3426,92.7749,94.9653,94.8537,94.7397,93.5172,92.223
FIN,43,812.7627,744.3146,839.2354,801.9747,867.0628,834.4491,821.154
FIN,45,1.159,1.162,1.1718,1.203,1.225,1.2127,1.2139
FIN,46,1.9024,1.8807,1.8827,1.9174,1.9479,1.9297,1.9326
FIN,47,18.8933,18.4408,21.8404,26.1302,31.0221,30.4635,30.5522
FIN,48,1.7436,1.6659,1.7354,1.8324,1.8643,1.8585,1.863
FIN,49,199.9389,195.2797,204.1228,214.6113,217.2468,216.0445,216.5213
FIN,50,5.3924,5.3803,5.3849,5.4493,5.465,5.4748,5.5239
FIN,51,75.5987,65.8888,78.2761,84.888,81.9326,82.8712,83.0333
FIN,52,8.3885,8.5597,8.4681,8.4112,8.8021,9.0765,9.1047
FIN,53,7.8813,7.9045,7.9738,8.1649,8.3734,8.1435,8.1755
FIN,54,9.4697,9.3119,9.3747,9.8809,10.5771,10.3583,10.3682
FIN,57,260.3615,275.435,264.0771,253.255,294.6685,332.7044,338.1558
FJI,1,106.5903,111.7674,109.6936,108.5727,112.512,108.2337,109.3447
FJI,2,151.8006,190.6771,195.4358,209.6708,205.2759,202.1829,210.3745
FJI,3,9.0627,10.9256,15.9961,17.5604,18.8132,19.1023,20.6811
FJI,4,17.9832,15.3058,19.6413,18.241,18.9945,25.1177,25.4105
FJI,5,22.0516,20.3664,22.3264,23.1692,24.2235,32.9205,29.047
FJI,6,0.4087,0.2889,1.1927,2.3908,2.0793,2.1657,4.4011
FJI,7,335.3109,314.4027,323.4043,346.4702,397.0453,377.3759,349.4578
FJI,8,45.744,26.986,28.744,13.7912,24.6187,27.8869,49.3649
FJI,9,26.1105,25.3432,18.5025,17.2917,15.9001,12.299,12.9464
FJI,10,65.2348,55.2126,57.8432,43.5228,25.8213,20.4316,21.5912
FJI,11,47.5058,38.9293,44.94,50.4367,45.0553,50.9785,37.3427
FJI,12,13.2244,14.4457,20.9471,19.5358,24.3122,30.4422,46.5098
FJI,13,0.9271,2.1929,1.2134,1.6204,1.3649,1.6674,1.6581
FJI,14,8.3392,11.4939,9.465,10.0374,9.7793,9.8549,9.8188
FJI,15,58.0877,49.8412,65.5064,154.0933,117.0187,208.9752,146.2511
FJI,16,16.1594,16.1477,15.3503,13.8044,13.7232,12.0812,12.088
FJI,17,0.8404,0.2369,0.1678,0.3771,0.2545,0.4714,0.5896
FJI,18,0.714,0.6851,0.7227,0.6996,0.6731,0.6682,0.6684
FJI,22,56.7775,56.5621,57.3152,57.7585,57.7877,58.0792,58.1898
FJI,23,57.974,59.8079,67.0789,64.9065,61.327,59.0586,58.7807
FJI,27,19.0351,18.911,18.0225,18.0956,18.2426,18.1399,18.101
FJI,28,12.501,12.56,11.7385,11.3467,11.3049,11.4123,11.4012
FJI,29,2.6406,2.627,2.597,2.54,2.5274,2.5342,2.5331
FJI,30,566.859,485.3446,453.9154,364.7183,327.4223,368.6348,310.0139
FJI,31,959.7097,900.5054,881.4589,767.2974,730.847,744.5992,780.8026
FJI,33,282.5158,266.7865,276.1645,243.532,200.4031,181.8675,189.7103
FJI,34,4.2519,4.6713,8.5757,10.0377,10.2257,9.922,11.1334
FJI,35,5.0785,4.0624,5.9941,16.7897,12.9181,21.7005,16.5786
FJI,36,434.5772,454.1003,445.0049,461.3583,504.0556,507.1727,508.3277
FJI,37,2477.6487,2505.3012,2474.6769,2562.2736,2556.9195,2563.3044,2579.0976
FJI,38,87.9636,90.9633,97.1574,94.8436,99.7741,102.6226,109.5606
FJI,39,14.7714,13.4433,14.3132,11.9612,11.7144,11.0129,11.7804
FJI,40,126.0639,132.5285,190.4783,192.8749,224.2306,219.907,220.6673
FJI,41,1620.7527,1633.978,2213.9131,2283.43,2323.3641,2385.5153,2402.6696
FJI,42,109.6139,108.1595,107.0799,109.4888,110.6236,112.4744,108.4685
FJI,43,531.8089,524.4773,634.6493,715.9194,695.326,764.0705,781.2047
FJI,45,0.9175,0.9361,1.0381,1.0939,1.1205,1.1104,1.1104
FJI,46,1.0726,1.1128,1.1314,1.1568,1.1511,1.1374,1.1361
FJI,47,8.2123,8.7435,11.7924,14.8041,14.8352,14.3104,14.3432
FJI,48,0.7495,0.7866,1.06,1.1916,1.2331,1.2626,1.2734
FJI,49,129.7893,137.3777,196.5153,197.4684,210.1677,208.3636,209.6164
FJI,50,3.434,3.476,3.4931,3.4614,3.4255,3.4028,3.4083
FJI,51,33.5332,45.6197,66.0932,65.6788,67.9413,70.6656,71.2041
FJI,52,4.5466,4.7299,4.1099,4.4894,4.4575,4.4729,4.2598
FJI,53,16.0923,16.3004,16.5924,16.9337,17.3279,16.9099,17.1198
FJI,54,5.5325,5.5897,6.4651,6.4842,6.4276,6.3512,6.3625
FJI,57,92.4076,104.1419,47.589,62.6899,60.0172,54.3167,48.2933
FRA,1,47.3022,76.151,85.8406,127.7688,132.035,127.787,150.8504
FRA,2,148.6926,153.0328,155.9612,157.5973,159.413,155.1204,155.4262
FRA,3,89.2769,87.0345,74.3826,32.3326,40.1563,34.8321,33.9889
FRA,4,1.2336,1.2431,1.1069,1.0952,0.9903,1.0188,1.0369
FRA,5,14.4892,14.8426,13.7929,12.7616,12.3387,14.0841,13.3572
FRA,6,2.0684,2.2523,2.4429,2.2893,2.5699,2.3414,2.4468
FRA,7,94.6181,84.5479,132.8494,141.9926,142.1354,138.3782,135.5673
FRA,8,24.8382,24.6343,29.0655,25.7328,20.2978,59.9858,33.4387
FRA,9,28.6618,26.98,33.7448,32.834,32.5194,31.046,31.1171
FRA,10,61.6271,58.33,57.7188,51.6395,51.1683,49.2253,48.0911
FRA,11,27.3933,27.5759,28.3878,30.6313,31.4555,29.5254,30.198
FRA,12,12.5214,13.1794,13.2387,12.3285,11.7987,11.8608,11.2335
FRA,13,37.0553,38.0903,39.6352,39.5944,40.4131,37.7154,37.703
FRA,14,69.5468,72.4415,75.6322,76.4573,78.7071,70.7663,70.7139
FRA,15,76.9896,79.0676,85.0985,89.5425,72.5081,88.0734,105.3165
FRA,16,19.4701,18.705,18.5148,17.8378,17.8469,17.4554,17.183
FRA,17,1.5355,1.4821,1.5966,1.4658,1.6965,1.7457,1.6621
FRA,18,0.5664,0.5765,0.6855,0.6734,0.6905,0.6806,0.6811
FRA,22,43.1779,42.8019,42.8172,42.9875,42.8996,43.2201,43.2019
FRA,23,100.4217,93.3021,95.103,82.6131,89.9975,91.8815,90.7061
FRA,27,16.5401,16.5404,16.5718,16.358,17.0397,16.767,16.7579
FRA,28,13.5205,13.6348,13.7552,13.7024,13.6791,13.5357,13.533
FRA,29,2.6551,2.6725,2.6745,2.6788,2.6784,2.6746,2.6754
FRA,30,587.9133,636.9026,651.2621,717.2167,731.1677,698.4337,719.0371
FRA,31,1239.5007,1307.1499,1328.4833,1313.1389,1333.5531,1352.9603,1366.7256
FRA,33,395.6999,381.9185,380.3879,349.2271,346.9681,335.2985,327.7529
FRA,34,19.6947,18.4755,19.3252,16.7063,16.9286,17.2944,17.0583
FRA,35,6.7701,7.5703,9.3303,10.4813,7.7349,9.6814,12.815
FRA,36,891.9206,915.1618,903.9788,896.5639,926.9148,917.564,918.6131
FRA,37,2914.7592,2892.8228,2895.7615,2882.5475,2900.5266,2887.4117,2890.651
FRA,38,187.95,192.6541,195.8116,191.9714,187.502,188.8132,185.3034
FRA,39,13.3027,12.9902,12.44,11.5839,12.0524,11.9728,11.641
FRA,40,292.341,288.3079,298.2273,289.5448,299.1308,300.9362,302.3798
FRA,41,3249.3167,3020.2649,3071.8148,2902.1171,2969.5682,2958.3616,2965.1233
FRA,42,83.8189,84.6013,85.0022,85.4173,86.5657,87.2322,87.3029
FRA,43,530.7032,529.7266,609.2127,702.3585,709.7925,682.2806,726.947
FRA,45,1.2543,1.2295,1.2565,1.2181,1.2739,1.2605,1.2611
FRA,46,1.9452,1.9169,1.9577,1.8796,1.9115,1.8829,1.8841
FRA,47,20.4474,19.3156,20.9503,16.758,17.7208,17.2833,17.2869
FRA,48,1.8534,1.8272,1.8056,1.6838,1.7023,1.6901,1.6929
FRA,49,257.1484,252.3177,254.75,246.708,252.8733,249.1195,248.7698
FRA,50,3.8989,3.9267,3.948,3.9251,3.9341,3.8743,3.877
FRA,51,85.4352,85.2803,90.3827,92.3946,98.0994,97.5132,97.5284
FRA,52,2.0564,2.0791,2.0747,2.061,2.0186,2.0002,2.0367
FRA,53,11.3139,17.4739,11.627,10.8164,10.926,11.3025,11.1341
FRA,54,11.747,11.5467,11.8354,11.0812,11.4025,11.3036,11.3209
FRA,57,203.1826,207.9951,199.5326,190.9295,174.5263,176.0675,187.9723
FSM,1,107.0153,110.0431,130.9089,124.8165,131.0459,138.7747,145.3754
FSM,2,168.4276,138.1817,193.7458,153.8137,184.3113,168.3524,138.3465
FSM,3,2.2525,2.2943,8.2393,8.1993,2.1712,0.466,0.9709
FSM,4,27.0825,24.9117,22.2004,23.5188,29.4991,23.9977,25.2433
FSM,5,5.9613,6.2419,19.2372,41.5852,7.9549,26.3544,27.9151
FSM,6,3.6482,1.6459,3.1791,2.9643,2.6389,2.5461,2.8966
FSM,7,420.84,430.915,331.0652,361.0779,411.0673,491.2535,476.2255
FSM,8,11.097,193.0549,29.9475,11.4278,11.7412,11.53,34.3219
FSM,9,19.0514,34.0483,31.7901,27.4448,27.5298,35.5202,30.9289
FSM,10,22.4855,37.285,31.8274,40.1477,24.2494,30.0752,34.5051
FSM,11,58.6745,62.0427,62.8861,64.2331,63.7709,59.824,59.3029
FSM,12,7.6839,8.3347,13.4976,16.1199,17.1132,17.9971,32.3113
FSM,13,2.1778,2.2013,2.1533,2.1642,2.1633,2.0262,2.0113
FSM,14,7.5381,7.7301,7.5863,7.6598,7.9044,7.1084,7.0357
FSM,15,53.0509,86.1818,140.2779,174.8995,163.5506,113.6781,147.6609
FSM,16,10.6314,10.9514,10.275,10.5762,10.8301,9.229,9.0679
FSM,17,0.1002,0.1274,2.129,0.3211,0.1205,0.1207,0.122
FSM,18,0.5016,0.5651,0.4984,0.7146,0.2733,0.5254,0.3696
FSM,22,57.7009,57.7182,57.9824,57.992,57.8108,58.4882,58.5515
FSM,23,58.399,64.5672,80.4962,70.5297,62.0339,66.6877,61.9179
FSM,27,15.3224,15.1052,14.6872,14.737,14.8008,14.5764,14.5029
FSM,28,9.3958,9.314,9.1721,9.1984,9.3079,9.0725,9.022
FSM,29,2.6088,2.6059,2.6045,2.5999,2.6009,2.5966,2.5958
FSM,30,774.4168,789.1765,796.108,794.3702,838.1508,810.1317,812.6685
FSM,31,1019.9777,968.8346,1011.8429,1000.1499,1014.0526,1000.3846,1008.9713
FSM,33,163.12,202.6038,193.5346,214.8137,176.6616,190.8189,206.3776
FSM,34,5.9524,7.9149,11.467,9.7975,9.6398,8.9366,8.7751
FSM,35,5.3286,9.5085,15.7763,18.701,18.1399,13.4955,17.2721
FSM,36,499.7233,507.0263,503.8284,511.4475,539.1922,528.7204,528.0857
FSM,37,2492.0344,2522.751,2567.7631,2607.2408,2668.109,2709.2664,2732.4
FSM,38,72.1435,72.6009,80.7216,83.2604,83.8266,85.195,94.5492
FSM,39,10.829,10.5838,9.8086,9.5213,8.0575,8.8087,11.279
FSM,40,174.5188,181.4181,201.6857,212.5311,233.8676,234.4806,235.2502
FSM,41,2041.3604,2077.2617,2278.6836,2341.8639,2468.0447,2481.9927,2500.3437
FSM,42,118.488,119.3246,117.5185,118.0124,120.1852,121.9523,122.0968
FSM,43,1514.6331,1164.3948,1405.6421,1422.7231,1657.268,1650.9925,1736.2531
FSM,45,1.0307,1.0383,1.072,1.0994,1.1284,1.1219,1.1269
FSM,46,1.2663,1.2734,1.2887,1.3125,1.3417,1.3173,1.3186
FSM,47,11.1773,11.3689,12.7536,14.1227,15.2641,15.0928,15.1694
FSM,48,0.9531,0.9896,1.0784,1.1423,1.2207,1.2377,1.2429
FSM,49,180.5545,183.6207,203.6564,210.0282,222.7513,223.4726,225.222
FSM,50,3.1819,3.257,3.2855,3.3568,3.2678,3.2213,3.2255
FSM,51,49.9139,54.5146,61.1455,64.4203,68.5452,69.9617,70.4507
FSM,52,4.0776,4.2448,4.2376,4.1282,4.4111,4.0314,4.029
FSM,53,20.4467,20.9641,20.9956,21.585,22.9239,23.041,23.3612
FSM,54,7.1178,7.1019,7.4911,7.6846,7.9755,7.9746,7.9862
FSM,57,48.9121,72.6731,71.55,51.2374,90.9797,52.1956,23.4832
GAB,1,92.0224,86.2106,91.7026,76.7894,116.0503,74.304,69.8545
GAB,2,120.5321,122.6637,124.7491,127.2311,128.9074,122.8578,122.2075
GAB,3,13.4021,8.345,49.2028,27.6072,42.9313,60.9077,57.3433
GAB,4,81.7869,75.6533,62.3719,59.5336,53.9541,50.7582,50.7808
GAB,5,2.4295,2.3631,9.123,10.7183,2.3867,3.0925,2.6114
GAB,6,20.146,19.2081,23.5531,17.7231,13.9715,20.9611,20.2097
GAB,7,61.2291,173.1529,176.4472,176.6069,154.1289,160.5941,162.1287
GAB,8,51.5414,35.3094,33.6914,58.6589,49.5385,51.4941,50.2001
GAB,9,9.2532,14.6345,7.4741,8.9761,6.9101,9.9569,7.9447
GAB,10,35.7971,40.2472,39.9055,41.6677,39.8056,36.141,32.3963
GAB,11,32.898,39.3436,43.2475,39.4504,36.5059,34.1028,31.7784
GAB,12,11.716,14.2427,15.5804,14.3623,12.0693,12.3741,11.9855
GAB,13,0.5782,0.7444,0.8301,1.0552,1.1679,0.9147,0.9095
GAB,14,6.4647,7.4909,8.2105,9.0597,9.5778,7.2265,7.207
GAB,15,297.2839,208.0903,207.5691,233.3393,258.1348,200.2579,194.4628
GAB,16,19.0288,21.8735,24.1021,27.0544,27.8123,22.9037,22.8558
GAB,17,0.1209,0.2788,0.6581,0.2415,0.3487,0.2598,0.21
GAB,18,0.5557,0.5586,0.5618,0.5652,0.5686,0.5629,0.5632
GAB,22,58.2946,58.1463,59.2556,59.0793,58.9571,57.9809,57.8744
GAB,23,37.862,44.7494,63.404,68.5747,70.9661,52.3352,51.1781
GAB,27,12.5049,12.3264,8.794,9.2971,8.8566,11.157,11.2614
GAB,28,13.4147,13.2155,11.5605,11.7158,11.6468,13.1543,13.1846
GAB,29,2.7022,2.7141,2.6451,2.6585,2.6588,2.7225,2.7251
GAB,30,350.1903,439.917,312.9613,268.3085,220.2583,361.0058,325.284
GAB,31,908.2306,908.5873,704.2226,709.4743,692.5281,868.0609,874.706
GAB,33,186.6609,204.1377,190.9036,192.1515,177.6908,184.3211,161.2497
GAB,34,41.4272,42.2728,42.7191,39.8859,47.4726,48.9918,46.8784
GAB,35,8.4023,3.7871,3.2309,3.5721,3.9309,2.9553,2.8055
GAB,36,860.4069,868.6012,477.0419,456.7424,463.3233,760.9196,772.6536
GAB,37,2056.9049,2063.2738,1891.6527,1919.5518,1930.8601,2074.5453,2075.0168
GAB,38,93.238,96.2062,95.2123,94.9583,91.1715,96.6617,95.1509
GAB,39,14.4051,11.9901,6.7198,6.6071,6.7524,9.9861,10.9333
GAB,40,185.2071,190.6637,269.3311,267.0178,283.0934,252.1273,250.366
GAB,41,1984.0921,1997.2502,3261.6085,3126.8066,3271.0538,2561.1599,2530.3213
GAB,42,97.4698,96.5601,98.4279,97.3558,96.0221,94.0734,94.4919
GAB,43,2090.3566,1820.4092,1943.7903,1513.5408,1389.5915,1542.9343,1568.168
GAB,45,1.047,1.0489,1.1481,1.1551,1.1777,1.1333,1.1301
GAB,46,1.2986,1.2835,1.177,1.2041,1.2152,1.3439,1.3451
GAB,47,4.5549,4.6011,12.636,12.3675,12.2149,7.6831,7.449
GAB,48,0.7342,0.7545,1.4282,1.3863,1.4636,1.063,1.043
GAB,49,205.7352,206.0924,219.479,216.8615,221.8567,226.8857,227.0102
GAB,50,2.5738,2.681,2.7126,2.7781,2.8209,2.8,2.772
GAB,51,46.3343,48.2949,86.6198,79.1189,84.2682,67.6721,66.7526
GAB,52,2.4687,2.6025,2.6716,2.5557,2.3951,2.3739,2.2244
GAB,53,13.5788,12.9112,12.6057,12.3317,11.9655,12.1459,12.0997
GAB,54,7.559,7.6131,8.0595,8.3378,8.3381,8.5258,8.5191
GAB,57,55.1529,74.0927,95.6219,109.3298,109.5379,79.1243,62.6952
GBR,1,88.7078,89.3507,90.1844,92.981,94.334,91.3646,91.3069
GBR,2,114.4228,115.9849,117.3169,121.0355,123.7923,117.1882,117.4299
GBR,3,234.8611,264.9139,401.165,304.1922,181.8803,192.2259,129.0358
GBR,4,16.9849,16.2246,15.1627,15.9674,15.3817,16.0092,16.3916
GBR,5,42.0642,41.3375,41.2726,37.2216,36.2343,40.1562,40.2811
GBR,6,4.4948,4.5507,4.5548,6.1478,5.549,5.0568,5.3961
GBR,7,61.5315,49.9398,87.7121,109.9686,128.1694,125.3496,110.7274
GBR,8,40.3472,39.5321,41.2155,46.7729,49.4652,44.2099,46.2093
GBR,9,28.7032,27.3839,27.0986,32.5361,33.2368,33.409,33.515
GBR,10,44.0488,38.4587,38.9452,42.5992,39.831,42.3202,41.5076
GBR,11,24.4483,25.9466,28.3972,30.3271,28.564,28.9391,28.6999
GBR,12,16.4635,15.0933,13.8894,15.6459,16.7589,17.9988,18.4014
GBR,13,32.9779,34.3017,36.0072,39.3344,40.4181,38.9174,38.9747
GBR,14,48.8356,50.0637,51.7457,57.0749,60.9542,51.788,52.0821
GBR,15,172.5328,162.4606,158.2685,147.4808,135.554,160.9418,161.1332
GBR,16,41.2674,40.7937,40.1435,37.0344,37.9384,35.669,36.5183
GBR,17,2.097,1.8347,1.916,2.1182,2.3514,2.1875,2.2459
GBR,18,0.8544,0.8326,0.8178,0.7984,0.7607,0.7119,0.6676
GBR,22,56.0358,56.0029,56.0884,56.0972,55.9702,56.255,56.25
GBR,23,73.4733,68.4522,71.6331,73.1506,68.9961,67.9731,67.8818
GBR,27,13.4674,13.4675,12.6918,12.7194,12.5244,12.3068,12.2924
GBR,28,13.9484,14.3405,14.4313,14.1741,14.4292,14.216,14.2071
GBR,29,2.6052,2.5983,2.6084,2.6017,2.6335,2.624,2.6239
GBR,30,170.0942,170.0015,194.0751,191.269,219.5675,219.3146,217.259
GBR,31,1640.669,1596.0053,1646.3185,1683.2423,1812.1203,1793.3135,1818.7916
GBR,33,285.5795,256.7141,258.0738,281.4207,269.6517,278.0404,274.1569
GBR,34,14.8469,14.3603,12.8896,13.867,13.4512,12.16,11.3517
GBR,35,12.7483,9.5367,9.0972,9.0766,8.0022,10.7019,11.259
GBR,36,830.9303,817.7489,822.1081,832.6721,825.4045,808.962,809.0149
GBR,37,2510.7217,2504.9026,2532.2607,2563.8775,2536.6878,2524.2418,2526.4423
GBR,38,177.2843,174.2696,171.7901,178.2202,181.6823,182.4552,183.5597
GBR,39,7.7866,8.1902,7.1802,6.7433,6.9442,6.7712,6.8343
GBR,40,234.4985,220.0492,250.3668,290.3879,269.0602,267.5587,267.9885
GBR,41,2901.8767,2867.657,3143.974,3322.9548,3105.5031,3082.1302,3086.9243
GBR,42,86.6972,88.2155,89.5773,89.5073,91.8224,91.3105,90.6917
GBR,43,194.706,168.9931,194.6757,216.4297,219.0163,212.0197,211.2348
GBR,45,1.1424,1.1101,1.1635,1.1989,1.1867,1.1759,1.1766
GBR,46,1.6464,1.6083,1.6334,1.7037,1.686,1.6454,1.6481
GBR,47,15.2698,15.1726,18.0841,21.5502,18.298,18.4052,18.4371
GBR,48,1.4248,1.4145,1.5637,1.7254,1.5797,1.5712,1.5758
GBR,49,244.4784,232.1831,247.2271,251.7153,240.8554,235.3748,235.5686
GBR,50,4.4999,4.499,4.5091,4.5583,4.5328,4.5172,4.5145
GBR,51,79.4787,77.0903,82.9078,93.9273,92.7954,91.2247,91.31
GBR,52,1.6331,1.5958,1.612,1.6912,1.6762,1.6534,1.6542
GBR,53,4.2866,4.2592,4.3074,4.4043,4.2438,4.1336,4.1131
GBR,54,8.5553,8.039,8.7043,9.324,8.929,8.8898,8.8775
GBR,57,205.0508,192.3946,195.318,218.6159,213.7064,202.9884,203.8359
GEO,1,71.6649,71.9765,72.1821,72.8243,71.5577,71.9647,71.8342
GEO,2,80.6168,128.3662,123.8958,147.466,86.0952,88.4855,87.6637
GEO,3,103.0219,79.521,113.0389,124.1275,89.0279,104.5149,111.3502
GEO,4,59.2462,30.991,30.0439,28.7873,23.8931,28.0816,26.1309
GEO,5,34.0054,34.819,35.1151,35.2677,35.2465,34.7362,34.5405
GEO,6,11.583,9.4365,12.2146,8.7119,2.998,4.4243,6.27
GEO,7,54.1936,138.3613,26.7547,139.4237,325.1529,382.7721,396.3779
GEO,8,31.6027,39.7207,41.2589,55.0799,34.326,40.8596,43.4976
GEO,9,39.3895,56.3953,56.174,75.4406,62.4566,64.1009,66.8338
GEO,10,24.0215,31.8848,27.0811,32.4694,16.3755,14.7219,15.2065
GEO,11,26.3321,1.4518,1.0117,22.8193,53.3855,46.0822,56.9054
GEO,12,7.9237,17.3709,17.9784,25.6643,17.1131,19.137,21.4166
GEO,13,55.4148,56.5733,57.4788,58.1917,58.196,68.1115,68.4136
